Price,Close,High,Low,Open,Volume
Ticker,IRCTC.NS,IRCTC.NS,IRCTC.NS,IRCTC.NS,IRCTC.NS
Date,,,,,
2020-01-01,181.69618225097656,183.5240237222536,179.8587405715207,181.22480322186735,8593275
2020-01-02,179.01220703125,181.62889564289262,178.36765710783214,181.62889564289262,3287655
2020-01-03,179.20458984375,181.53267005703304,178.46383237795368,178.55042509520655,4342850
2020-01-06,172.09527587890625,178.36763284592035,171.25832551713913,178.35800327812677,3923670
2020-01-07,174.58692932128906,177.29982567895735,172.58593118807502,172.58593118807502,3486795
2020-01-08,172.42237854003906,173.66338923553968,170.5272030432055,172.97073551693956,2770350
2020-01-09,175.7894287109375,177.12663225894823,175.087160145809,175.1545084072753,2997000
2020-01-10,176.48207092285156,178.4349648694361,174.82739999088548,175.47194982101357,2543885
2020-01-13,180.69569396972656,181.39796242150058,176.25117916538863,177.01116630097727,3914925
2020-01-14,187.42987060546875,189.26732754680555,181.25372003941683,181.82130683934116,14487235
2020-01-15,189.5944061279297,191.6338784818108,187.37214810474381,188.17062437215733,8562850
2020-01-16,193.10572814941406,194.01002675835923,189.46930393670795,189.47893350438972,7607070
2020-01-17,196.60748291015625,197.21355854351845,194.32750646727183,194.32750646727183,5496735
2020-01-20,191.12399291992188,197.82925529589818,190.1042568362102,197.63685475393342,4438240
2020-01-21,189.08448791503906,191.32598980374706,188.17057449000635,190.94117410742632,2882445
2020-01-22,191.79737854003906,193.55787190672373,189.90220334264066,190.4794195766817,2970515
2020-01-23,191.5376434326172,192.54774981801674,190.28701805162427,192.13408943987687,1633700
2020-01-24,192.9229278564453,194.82773253111847,190.88345603664914,192.40344501376404,2432850
2020-01-27,193.86570739746094,195.76088242787188,191.44141997900326,192.7690083927901,2760640
2020-01-28,201.7735137939453,203.9284231513244,194.35635395181592,195.0201482375154,6514465
2020-01-29,214.79920959472656,217.39665322407672,204.62106536664612,206.35269934595232,14390900
2020-01-30,218.79159545898438,223.95763852994443,214.73189581005582,217.95464507486184,19073065
2020-01-31,232.86590576171875,237.6182735820345,220.5039922391727,221.6680249541714,16631450
2020-02-03,240.66786193847656,243.00557156947568,228.20012617054402,229.79706370419652,14263290
2020-02-04,271.79876708984375,276.6762022146554,247.4308799610785,248.20048211573564,32973625
2020-02-05,290.2502136230469,297.80205483817906,277.2533806581287,280.33181821491706,54801510
2020-02-06,289.4325256347656,300.72662927992724,283.2179017782982,294.76210997055307,27968115
2020-02-07,291.2026672363281,293.9925117145891,285.14194024034043,288.6052086154134,11897055
2020-02-10,284.7956237792969,295.91654196791825,282.0634980353613,293.2036460018948,14954080
2020-02-11,270.9040222167969,289.5671481529767,265.24735695087793,287.6816028504811,14445050
2020-02-12,272.29901123046875,278.98504385237624,259.7446960004882,268.4028525338378,26712510
2020-02-13,304.0648193359375,309.7310860462875,291.55859425994527,304.67089494081654,56906935
2020-02-14,299.64910888671875,308.595856531924,297.9559493281601,307.6530691671024,16647740
2020-02-17,292.1934814453125,301.1113699149722,290.52918119591567,301.0921401408828,7844795
2020-02-18,315.2723083496094,317.0809055573021,285.7191359424379,291.4912396988508,37932555
2020-02-19,352.46392822265625,360.3139934738379,319.0819137871897,320.60191767038026,66560220
2020-02-20,371.34832763671875,380.38165531039004,358.2648857709077,359.7944898383844,60260010
2020-02-24,372.01556396484375,384.85769050128334,350.45082878162816,367.4705220195385,49287130
2020-02-25,377.5179748535156,385.65065220427994,370.75843086047115,371.9768952605987,28821120
2020-02-26,377.4598693847656,383.658519830003,375.20670806616215,378.881401134439,18443625
2020-02-27,369.28851318359375,381.0088832458914,365.3043641009081,380.4286607701523,17376895
2020-02-28,337.2606201171875,360.875422126928,334.8430506519854,356.25303048991543,25451290
2020-03-02,333.2861022949219,362.3839632411667,316.4985150145432,350.06403936568415,24522045
2020-03-03,336.3902282714844,349.8705962380112,326.1880982439348,342.32779228043677,21576015
2020-03-04,302.7569885253906,341.3607433664376,302.7569885253906,338.84646569999745,22030465
2020-03-05,276.7342834472656,294.9337192780748,272.91451286883364,291.46209395910915,38036670
2020-03-06,262.9058532714844,262.9058532714844,262.9058532714844,262.9058532714844,1160040
2020-03-09,249.763916015625,249.763916015625,249.763916015625,249.763916015625,675325
2020-03-11,248.5937957763672,262.248220962182,237.27956088973008,237.27956088973008,20419620
2020-03-12,236.16751098632812,236.16751098632812,236.16751098632812,236.16751098632812,677425
2020-03-13,237.45364379882812,245.3929325886337,224.36008107799498,224.36008107799498,15914735
2020-03-16,225.5882110595703,231.69983294577727,225.5882110595703,228.43127473728867,6725625
2020-03-17,214.31268310546875,227.9864547644874,214.31268310546875,222.80318548572046,8989995
2020-03-18,203.5980224609375,210.41557126616968,203.5980224609375,208.2204288280128,2059540
2020-03-19,193.42486572265625,199.78790913551862,193.42486572265625,193.42486572265625,3359100
2020-03-20,183.92864990234375,194.37255112276048,183.75459201391084,187.65171213208768,15339665
2020-03-23,174.73220825195312,174.73220825195312,174.73220825195312,174.73220825195312,831170
2020-03-24,165.99996948242188,169.80038105371574,165.99996948242188,166.52215791948612,1346635
2020-03-25,157.70286560058594,159.5595568551288,157.70286560058594,158.64088356982427,1476345
2020-03-26,165.58413696289062,165.58413696289062,149.8215836418447,149.8215836418447,5266130
2020-03-27,173.8618927001953,173.8618927001953,173.8618927001953,173.8618927001953,797295
2020-03-30,180.98890686035156,182.54582203886426,165.97096794386192,172.11158495108938,9125940
2020-03-31,190.0305938720703,190.0305938720703,190.0305938720703,190.0305938720703,323060
2020-04-01,199.52684020996094,199.52684020996094,199.52684020996094,199.52684020996094,280930
2020-04-03,209.4968719482422,209.4968719482422,209.4968719482422,209.4968719482422,1114130
2020-04-07,219.9697723388672,219.9697723388672,212.55267231684954,214.68013011459888,2977140
2020-04-08,230.96487426757812,230.96487426757812,230.96487426757812,230.96487426757812,481645
2020-04-09,242.51121520996094,242.51121520996094,242.51121520996094,242.51121520996094,513775
2020-04-13,249.6478729248047,254.62805964464923,232.10599115286985,243.49757620319147,18673095
2020-04-15,237.9951934814453,249.2610753070264,237.17321401468283,237.17321401468283,7513670
2020-04-16,249.88963317871094,249.88963317871094,230.15259414763062,236.728385502983,6640150
2020-04-17,262.3836364746094,262.3836364746094,253.1001933280301,262.3836364746094,9751210
2020-04-20,275.49652099609375,275.49652099609375,264.9655757365931,272.12157443451014,5904465
2020-04-21,282.7781982421875,287.20717126526256,266.8995934990319,272.7017585750978,12942850
2020-04-22,277.4305725097656,291.84892858486813,270.9804851960898,286.24018010359106,10123290
2020-04-23,265.2266845703125,280.234973809478,264.10492886347373,278.5039859116425,7430780
2020-04-24,251.96876525878906,260.66233587695217,251.96876525878906,257.2293989362886,4558270
2020-04-27,245.17051696777344,257.21002291874413,239.98724821490512,244.07777101017803,7345540
2020-04-28,256.9198913574219,257.42276460778186,238.85582247333446,247.55907106548025,10009745
2020-04-29,255.10191345214844,263.805163366137,252.50060639472645,263.805163366137,6271095
2020-04-30,256.1366271972656,260.120776677537,254.32829008463855,259.1634286794035,3995625
2020-05-04,248.01358032226562,252.20079702372615,245.64436555242875,245.64436555242875,3829230
2020-05-05,244.07777404785156,253.322556062234,243.69096888839235,252.39421777726352,3284695
2020-05-06,235.21981811523438,245.4122833664721,232.5218026257761,244.46460037198244,4604495
2020-05-07,234.90069580078125,241.5538361631407,230.15258638072535,235.8387138248875,5116205
2020-05-08,240.11297607421875,246.64041291908714,236.34155926600306,237.88880945742562,9340630
2020-05-11,252.11375427246094,252.11375427246094,252.11375427246094,252.11375427246094,646280
2020-05-12,264.714111328125,264.714111328125,264.714111328125,264.714111328125,860400
2020-05-13,277.94305419921875,277.94305419921875,266.12597708933134,277.94305419921875,11339175
2020-05-14,268.678955078125,285.27315286765173,267.4121512347726,284.2964455108146,19010370
2020-05-15,257.2486572265625,266.3967590621525,256.38801805630544,259.5501875084268,6426190
2020-05-18,244.38720703125,254.3185694844379,244.38720703125,253.45793029880844,4313685
2020-05-19,245.60568237304688,253.3515686623208,240.91560704837462,244.657999392364,6044500
2020-05-20,257.8772888183594,257.8772888183594,257.8772888183594,257.8772888183594,2592840
2020-05-21,270.7677307128906,270.7677307128906,270.7677307128906,270.7677307128906,932825
2020-05-22,275.15802001953125,282.3720370874258,270.7677067961617,280.24456472949214,13014475
2020-05-26,266.46441650390625,280.24455841425026,265.5457580833524,280.24455841425026,5837790
2020-05-27,269.1721496582031,273.6494923559114,257.42276972740297,260.5172404704597,6029400
2020-05-28,267.15106201171875,271.5413461956067,263.4183200209476,268.6402633109898,3602915
2020-05-29,272.7695007324219,275.02266220839414,264.2596395679026,266.89963571920845,6210850
2020-06-01,273.8138732910156,280.4380185981012,272.972563957036,280.4380185981012,4756855
2020-06-02,272.6727600097656,275.6028523117847,271.1545196704496,275.02262987833427,3180730
2020-06-03,269.3268737792969,274.9549521385617,268.64026291611447,273.6688183799288,4156685
2020-06-04,276.8503723144531,278.48465151090033,267.2091048320286,270.284245877718,9243615
2020-06-05,281.63714599609375,287.6907490156498,277.73037522401546,282.1593492322733,13630720
2020-06-08,296.3262634277344,308.4818075672601,282.14963512481853,284.3061173190422,21675725
2020-06-09,288.831787109375,303.6466565431843,284.6929102961826,299.0049360183975,8001035
2020-06-10,281.3180236816406,291.43312487041663,277.92374710834076,289.3346913479409,5599610
2020-06-11,277.2178039550781,285.84367327465975,275.7092138091693,281.30831165171014,4297205
2020-06-12,275.65118408203125,279.2775372992725,259.3567939016309,259.3567939016309,7700555
2020-06-15,275.2644348144531,280.2446216741415,272.82753558220065,275.6029004189909,3668070
2020-06-16,272.9048767089844,280.96988411928265,267.05437097664634,279.4710030011494,4455950
2020-06-17,269.8200378417969,274.2103515312325,268.0697201979617,268.83368028641155,2552960
2020-06-18,272.6244201660156,276.1250551788613,269.09474599575435,270.7677142830854,3245460
2020-06-19,275.3998107910156,279.66440623921244,273.6688230463805,274.6358506896539,7500115
2020-06-22,273.93963623046875,278.8908138849027,273.1080064811545,276.56995304830514,3847495
2020-06-23,280.5927429199219,289.6247775154363,274.24904397698526,275.7962940997033,12755875
2020-06-24,274.8293151855469,286.0468141634494,274.11369453900653,282.7492753039861,5628365
2020-06-25,273.1563415527344,276.5602687560666,269.2205313570606,272.70183731009706,3444185
2020-06-26,267.3348083496094,271.5413550605612,259.1634128199654,260.9040508030253,8639075
2020-06-29,262.2288818359375,264.9655569021638,261.10712630185225,264.9655569021638,3582780
2020-06-30,262.7704162597656,267.8569612884505,262.2772227478551,264.96555825332945,2741800
2020-07-01,263.62139892578125,266.31941438797594,262.2579158812047,263.7374670356968,1913900
2020-07-02,273.1563415527344,283.88067622331954,269.8587732410628,278.50400406137567,10791955
2020-07-03,271.7541198730469,275.6029008315503,270.3809570338529,273.6688453871183,2996775
2020-07-06,270.9127502441406,273.7654931949612,269.60725720713225,271.8314381805303,3074475
2020-07-07,270.264892578125,272.89520891141603,268.8433607819835,272.7017915809356,2400385
2020-07-08,268.8529968261719,273.34969867653444,267.78929009859417,270.18749960669186,2361305
2020-07-09,267.8763732910156,270.76777689349774,267.12209280726614,269.9941664783403,1764935
2020-07-10,270.95147705078125,279.27757087305923,263.0315183113091,265.93260123386034,9159430
2020-07-13,270.25518798828125,279.2775419583037,268.1277155941397,279.2775419583037,6623445
2020-07-14,263.4473571777344,268.25348617221186,262.1708734924944,268.25348617221186,3777750
2020-07-15,261.4746398925781,266.70623389812624,261.09748491558827,264.0275777325205,2770445
2020-07-16,263.8438415527344,266.7062353621226,258.19640316714396,262.064514076015,2641795
2020-07-17,265.1493225097656,270.7677509817291,264.3273430777311,265.7391952303884,4036710
2020-07-20,266.2130432128906,268.64026248450733,265.1589866427503,266.8996245636288,2525770
2020-07-21,268.8723449707031,273.12726023630023,266.2130192407876,267.1896969866101,5775745
2020-07-22,265.53619384765625,270.5163817490697,264.96565091442153,269.80079052964817,2290635
2020-07-23,265.2556457519531,268.0600492622777,264.0082014578354,265.5651016513645,2095710
2020-07-24,262.6157531738281,265.35242892999906,262.25795760086254,264.01792581143235,1880755
2020-07-27,260.1014099121094,263.2345698341741,259.55987682709423,262.6446971745947,1604305
2020-07-28,260.2367858886719,261.8710649100208,259.16339940731643,260.13042701704524,1281805
2020-07-29,261.62933349609375,264.7721735338947,259.7532973895451,260.1304523595261,1927480
2020-07-30,259.2987976074219,263.02183029823607,259.163399576528,261.2908721238566,1308100
2020-07-31,258.3607177734375,260.45915065904165,257.64509744543403,260.28509281358146,1074270
2020-08-03,259.1053771972656,263.4183120249695,258.04164093626053,258.5831740307104,1467075
2020-08-04,259.12469482421875,260.69127473817696,258.2350460018583,258.3897739516903,1132335
2020-08-05,258.5735168457031,260.5172221992396,258.1963619268838,260.13041707240353,1106145
2020-08-06,258.1093444824219,260.5269135219957,257.2680351784647,258.6798872344004,1501335
2020-08-07,257.4904479980469,258.96999915804406,257.2293611502859,258.19638882378325,1351535
2020-08-10,256.02056884765625,258.5831862029754,255.3823270610093,257.61615855860276,1538625
2020-08-11,265.3620300292969,267.7312297886774,254.33792200728163,256.06888005073785,5547105
2020-08-12,268.2147216796875,273.4753534139629,261.0974137517478,261.0974137517478,8819995
2020-08-13,267.69256591796875,273.06923658330254,265.95189867029666,270.38090125063565,3442470
2020-08-14,264.6947937011719,272.60507232216014,261.10712959750555,267.8763227424896,4930300
2020-08-17,267.5861511230469,271.4639405498288,263.08947948873794,266.5127648442728,4352715
2020-08-18,266.4451599121094,268.8143897498083,265.93263637518555,266.89966414382263,1710000
2020-08-19,263.379638671875,271.15454930254987,258.77660708917773,268.0600785048779,6399090
2020-08-20,260.52691650390625,262.53832098286364,257.6645229914642,260.1304316355172,3052855
2020-08-21,259.511474609375,262.81872150258266,258.2930400793183,261.11674373191806,2138085
2020-08-24,258.79595947265625,261.09749021936807,258.25442629829405,259.550239930614,1747775
2020-08-25,259.50189208984375,262.1902279453559,259.1634264888023,260.71067672831765,1822090
2020-08-26,264.8302001953125,268.29217599797994,259.58892642065274,260.14013930993946,5510310
2020-08-27,264.4820556640625,267.6732350247597,263.99854185114833,265.835888437954,1648005
2020-08-28,264.28863525390625,266.8609322499889,263.5247046865715,264.19195610152315,1618380
2020-08-31,259.9853820800781,270.5743168343002,258.38979240602725,270.5743168343002,2913125
2020-09-01,261.3876037597656,263.9985906365337,258.38984117480163,258.38984117480163,1672645
2020-09-02,262.98321533203125,264.9462805356951,261.69705186435914,263.6117774837899,1232560
2020-09-03,264.714111328125,268.4468530062304,263.26357000731826,264.19193770079846,2498060
2020-09-04,264.03717041015625,264.7720911688176,260.71059378252806,260.71059378252806,1590560
2020-09-07,273.6398010253906,280.7571099926424,264.1919520018602,268.8336726751687,16053985
2020-09-08,266.7933044433594,282.35277765204916,261.0974967379632,274.8293028153868,16003690
2020-09-09,260.8847351074219,262.78010116081555,255.51774310738637,261.09748238463345,9501855
2020-09-10,265.1300048828125,267.66361280560585,261.1264959277952,263.03154173034005,3343925
2020-09-11,265.0718994140625,266.12598538112735,261.2908477798085,264.8688318979817,2226795
2020-09-14,264.54974365234375,268.44686364151977,261.09744808932993,263.031503260362,4307100
2020-09-15,264.9268798828125,268.44687460326935,263.25394097881457,265.93259687599175,1492300
2020-09-16,264.4627380371094,266.3194146387121,263.8051367923385,266.1260268113557,1160655
2020-09-17,265.1009826660156,265.7585544064508,262.83811192222737,263.2249466037472,1654570
2020-09-18,271.802490234375,274.6358743909677,265.1009951708673,266.12604220029226,3765725
2020-09-21,270.25518798828125,276.56987664879495,266.89960124149445,275.6028491080649,4736910
2020-09-22,262.1999206542969,268.833716913405,257.24871374031864,268.833716913405,2845595
2020-09-23,265.5167541503906,266.8995964259634,261.72599327413457,263.998513856116,1373740
2020-09-24,258.94097900390625,264.1919614866019,257.61615586677345,261.64867408666197,1996385
2020-09-25,261.4939270019531,263.031497286643,259.16338703242764,263.031497286643,1113420
2020-09-28,264.3950500488281,265.4491067126281,262.0645097235782,263.03153743473536,1182090
2020-09-29,267.54754638671875,269.80070777128816,263.8051246829453,264.96556963918624,2185520
2020-09-30,267.6732482910156,274.53915067694896,264.71414597023085,267.5572096919798,3184865
2020-10-01,266.7641906738281,272.70175366009613,264.9655336981076,272.70175366009613,1485980
2020-10-05,266.13568115234375,269.03676420981463,262.3062597796582,268.83369665896765,2033715
2020-10-06,263.7760925292969,265.54576946100883,263.0314919445651,263.61171437318114,1014955
2020-10-07,262.4320068359375,266.22273925308485,260.90408639868264,264.96561492840095,1969740
2020-10-08,262.1805419921875,264.9559067343339,261.097475703676,264.57878128199366,1342420
2020-10-09,261.2908935546875,264.2886557836052,260.80737970985007,264.2886557836052,756020
2020-10-12,258.12872314453125,264.92692738683843,257.2293943747412,262.06453336674764,2219655
2020-10-13,258.4864807128906,260.71066202908634,257.8772780789762,258.78625692542283,819350
2020-10-14,258.7862548828125,262.5673365302932,257.4227718682335,261.09746512846783,1730030
2020-10-15,257.1326599121094,260.6526549108161,256.4557582279035,259.16342398741375,1173905
2020-10-16,256.8619079589844,259.16343874126306,256.2623554717713,257.03596587243106,707750
2020-10-19,257.11376953125,258.6833039480808,256.8037300109635,257.71445262243253,597970
2020-10-20,258.1407775878906,260.1753715059719,256.93941127513756,256.93941127513756,1064730
2020-10-21,258.0536193847656,260.4079215837305,257.3269807134552,258.983708605282,782035
2020-10-22,257.27850341796875,259.2065380041814,257.0072261812606,258.2958152308753,453130
2020-10-23,257.31719970703125,258.2666845752913,257.13311560433806,257.52065019058927,422515
2020-10-26,255.90274047851562,257.9082700938019,255.38925038816217,257.5207058567803,797865
2020-10-27,256.93939208984375,257.50131286827065,251.32973444561313,256.93939208984375,1070910
2020-10-28,258.3636169433594,259.4583941937244,253.83906787668872,256.5518399813959,925025
2020-10-29,257.83074951171875,259.6521950134286,253.83908616984434,253.83908616984434,828875
2020-10-30,254.84671020507812,257.607942929952,253.839096353008,256.31935386041005,581740
2020-11-02,252.33740234375,256.1159175400291,251.9014073119856,255.81557591974814,619650
2020-11-03,252.1823272705078,254.12969838694622,251.90135209902286,252.48266882495844,536545
2020-11-04,252.0079345703125,253.60656310437844,249.97337019422784,250.5159246367837,642490
2020-11-05,253.9165802001953,255.10827815219054,252.11453065849562,252.11453065849562,798410
2020-11-06,254.07156372070312,255.46671200347544,253.50964295789026,255.38921690643085,540540
2020-11-09,254.39129638671875,256.27087029956607,254.032826131577,255.38921205657104,672440
2020-11-10,266.30816650390625,274.5434029993198,256.1739896365447,256.745608386422,9449615
2020-11-11,265.7074890136719,272.63477041639914,260.23348467027193,270.89084977200537,3059480
2020-11-12,267.6839599609375,271.27839035437347,262.57809419103177,266.4341333837597,2471185
2020-11-13,269.1953430175781,271.8596841262212,264.6707943799679,265.2714774628336,3098180
2020-11-14,271.01678466796875,272.2472151742823,269.1953394940906,272.2472151742823,747940
2020-11-17,267.4610900878906,272.6347525316658,265.96905079276587,271.01678740260456,2093560
2020-11-18,264.5545654296875,265.6493722610753,261.99681306491317,264.4964367100562,1559975
2020-11-19,266.6376037597656,267.40300469689726,263.52759883172484,264.3026681779592,1136050
2020-11-20,267.62579345703125,271.0845699747923,263.84724989984,269.3406495383917,2517915
2020-11-23,263.98297119140625,266.24038219234995,262.9462929832426,265.077778124607,1612630
2020-11-24,263.9732666015625,267.2479893426162,262.9462863956345,265.50406850119157,1122295
2020-11-25,262.3455505371094,265.46525286661586,262.17116440137795,265.46525286661586,949640
2020-11-26,261.8514404296875,263.51786591342534,260.8729206840424,262.75249464478145,614630
2020-11-27,262.2583923339844,264.83554065027033,260.87294190427764,260.87294190427764,994610
2020-12-01,263.159423828125,265.07776032655056,262.2680970594017,263.14005744341347,946720
2020-12-02,261.57049560546875,265.23275249062317,260.92135219772337,265.0777327280721,934200
2020-12-03,267.0251159667969,270.51298686540105,261.5898738903453,264.30264594092756,3157740
2020-12-04,304.3355712890625,309.4511050655844,267.79049839026726,267.79049839026726,52163150
2020-12-07,327.7720947265625,333.28486122083666,306.73834039746,307.125875020364,39043080
2020-12-08,319.43035888671875,348.78654820009234,309.3736753495624,330.7271416233488,30540895
2020-12-09,313.47186279296875,329.6516932139581,310.22623421360146,322.9375600191554,18432185
2020-12-10,281.4997253417969,295.43181136828053,272.2472075180695,272.2472075180695,85934670
2020-12-11,275.3476257324219,280.7344380514925,271.278437345439,272.0438383581388,48864630
2020-12-14,286.5862121582031,292.3411914352292,275.5510108623543,276.1032632176337,47223000
2020-12-15,279.22296142578125,290.2678605277478,277.3046251737308,289.667177441842,26369570
2020-12-16,275.8125915527344,282.1101252439571,275.1537797395779,281.70322423988836,17800040
2020-12-17,276.0935974121094,279.2423646077638,275.2022410733981,277.2852953333538,6637615
2020-12-18,276.0257873535156,282.22643106071297,273.21612390758264,277.09152992045614,16348855
2020-12-21,266.1435241699219,278.5448117897609,263.333831110441,275.8901680884052,12783780
2020-12-22,271.0943603515625,273.0126971390652,258.96434911935404,266.2404044364141,13404085
2020-12-23,273.51641845703125,275.83198734355216,267.21888476943417,272.130968141839,8163885
2020-12-24,273.0126647949219,276.7814816492163,271.8984915146189,275.34760039237443,6214910
2020-12-28,274.75653076171875,278.69976256473603,273.4292092397337,275.15376333429,6621705
2020-12-29,273.3711242675781,276.684579615576,272.8285698296954,276.31644090679794,4642735
2020-12-30,278.0506286621094,279.6104946497869,272.8285354635267,275.1537726997025,8186020
2020-12-31,278.6029052734375,283.8734592369162,277.23682125603233,279.9980536500641,13220150
2021-01-01,279.9980773925781,282.7108497066056,279.04859229916815,280.3856120707248,5820940
2021-01-04,281.1703796386719,284.45480034694157,279.99807762702136,283.2921667445274,5262530
2021-01-05,282.2942199707031,283.4859178042472,277.3724680027196,279.74613612763585,6194675
2021-01-06,287.44854736328125,293.54263143845156,280.7731464879308,283.282497834825,21223825
2021-01-07,288.61114501953125,292.5737435228661,286.78000176206757,289.4927737357208,8845040
2021-01-08,285.1329345703125,292.55433930558235,283.04991012437165,291.43046821482903,7844545
2021-01-11,283.0402526855469,287.55507403901066,281.3544312005867,287.23536609722356,5149790
2021-01-12,286.8671875,290.074083045306,281.74195567217106,283.04024247671447,9024105
2021-01-13,283.1274719238281,289.4056104423214,279.45551662303035,289.10526885601075,5903480
2021-01-14,283.5053405761719,287.19666267810453,281.44168200940567,284.54201884810664,5618095
2021-01-15,279.2616882324219,284.84228116151445,278.4478566914284,284.5419396249691,4983220
2021-01-18,275.802978515625,283.26311756889436,274.7081715541745,280.6666025602344,6329360
2021-01-19,279.7073974609375,280.5502934073974,277.63404137318827,278.64165505915037,2887500
2021-01-20,281.4901428222656,282.59461823485276,278.44793470683487,280.9669546968278,2870575
2021-01-21,281.8388671875,287.390396370183,280.96690683829803,282.9046096440794,6042200
2021-01-22,277.5661926269531,283.3793002835218,275.75444547137505,281.74193926156204,4410035
2021-01-25,276.3648681640625,280.0852540770217,274.58218509537363,277.6728234973448,3497400
2021-01-27,278.6900634765625,279.7364394115908,275.5897571352439,277.6243211601427,4115535
2021-01-28,282.33294677734375,290.4034646937102,277.6727746224982,278.35095275842326,14139780
2021-01-29,282.1489562988281,286.57661508394403,280.0368669655662,284.4548277735101,7003680
2021-02-01,282.88525390625,290.20976842239463,281.1897638873832,284.7938924244543,12208490
2021-02-02,284.9391784667969,286.39245544343777,283.1661639977773,284.4547528079166,5315880
2021-02-03,284.71630859375,290.26783683186903,283.32116044560485,286.27617446184,9312665
2021-02-04,294.3176574707031,298.40621128857055,283.7281194713794,285.77238159681497,11025600
2021-02-05,301.31280517578125,303.83182489450934,293.56199346707945,300.2858249897383,15029430
2021-02-08,313.6559143066406,315.6517456441359,302.66914397585754,304.18054965732006,24263805
2021-02-09,318.1223449707031,327.2586060558646,308.48226226338016,314.68290495654924,26576235
2021-02-10,313.59783935546875,324.37146306191255,312.1833244761121,319.4109482244421,15255270
2021-02-11,313.71405029296875,317.1922526028766,312.3092335981027,315.07046581490323,5604990
2021-02-12,335.59075927734375,342.5277389861141,315.07049331696095,315.3514389402597,36497695
2021-02-15,331.9478759765625,338.1291529007109,325.9216188310102,335.99766790376333,14605000
2021-02-16,324.4005126953125,335.9492348001574,322.04621080634723,332.8973586959062,8881850
2021-02-17,329.1478576660156,335.22254457827256,321.0773099052124,323.9838637599373,10460450
2021-02-18,329.6419677734375,334.44749166890784,326.7063494198439,326.7063494198439,4680520
2021-02-19,324.64263916015625,332.3643842183044,320.87382345901034,329.9810186032537,4986820
2021-02-22,313.1037292480469,324.56522864102493,309.6449225512254,324.56522864102493,8588995
2021-02-23,316.407470703125,318.1901832614644,308.63729327885335,312.92929779661074,4687445
2021-02-24,324.65240478515625,328.8281518599948,315.86491568847373,317.39571742360573,3235425
2021-02-25,334.631591796875,337.11184896036104,323.59636040410896,326.5029145394752,9537220
2021-02-26,340.96783447265625,350.7144762870525,325.5340401986049,328.4405941289496,25638605
2021-03-01,375.6139831542969,382.66721981665677,344.0487895375211,346.4515515354447,33081285
2021-03-02,367.7081604003906,385.2153118060268,362.3601114657187,381.82433200063394,27796385
2021-03-03,365.4701232910156,373.9766373305169,364.2881234100372,367.96974687302026,9159855
2021-03-04,380.0028991699219,390.6021359036985,362.3504253919445,365.2569796063184,47960940
2021-03-05,376.0791015625,387.23056227525376,367.3885023832705,381.7177948485373,17979140
2021-03-08,390.5343017578125,392.7723460948182,373.3178232672844,379.7897434317251,20916905
2021-03-09,392.7142028808594,401.68577584832195,390.44709426862954,397.22905372242707,23912320
2021-03-10,391.1253662109375,396.802821864432,388.8969899988923,396.26026738447354,8479065
2021-03-12,385.0893859863281,399.88373694422023,380.7586188337075,393.3536876500897,12514795
2021-03-15,377.2804260253906,388.79038535160333,371.07008502304865,388.79038535160333,10548415
2021-03-16,368.9483337402344,375.85624959837475,366.2258634172283,373.70539810673637,11025335
2021-03-17,353.43695068359375,371.93234845234014,348.98025825290375,369.1323539376628,11818755
2021-03-18,342.32427978515625,360.4127498927484,337.1603144157969,356.14980930204075,18337275
2021-03-19,359.53106689453125,363.3192794631064,329.9907968070905,339.097994165566,24535040
